0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
15543.0573518,-17456.8060144,9284.87228664,-10693.384682,-3734.10938761,641.193515091,14536.4936453,-1225.87904271,1133.16472553,-4424.0513124,2213.7590849,2370.33509358,857.971794528,348.492728017,1300.78889619,-254.193785519,509.182563837,-54.5604768207,-1721.99290525,4091.01700952,-109.799955251,102.588320449,-1441.30925442,1347.00662471,-1041.79169232,-4087.56427044,sudden_clarity_clarence
6902.31704998,21989.5011379,2913.98693762,743.839230259,-4945.30797096,-284.187032996,6012.7270673,-7910.99799783,-9920.11455864,4351.92774476,4732.49267745,-3414.981041,-2962.29241768,6382.07489053,-3049.5250095,-394.283459434,-511.408447016,44.9084300978,5254.86391396,-2907.95139433,3429.82836309,-748.856997928,-842.952920674,919.994100899,-2318.4601463,-741.941575276,high_expectations_asian_father
933.926578103,-13977.2401075,1445.03524889,-2694.45949578,-5862.67837898,-887.576953997,-7963.31082337,1557.2086304,1638.18161459,5565.94580918,3748.33115309,3778.2413724,-2991.13950953,-4119.0934957,-4411.94580257,-474.432383203,-6348.95364951,422.958969592,-1857.62221195,-2236.73067376,-3948.67004153,-2783.92381685,290.223960883,1231.72631531,-2975.12703988,-1152.67590696,evil_toddler
-2808.91738835,11735.1205114,-277.449585701,-1210.30052048,-3335.88335651,6400.07922515,2499.46181479,893.72789442,-7133.07357921,2806.35279555,2239.47512805,-1073.06286484,-2301.28999109,-5522.87649765,840.645659385,-110.115777562,8459.3163638,-560.745890503,-4035.33022104,499.258992341,-2282.96000733,-1429.38731856,-2127.97777866,1865.79540263,3214.72934758,-551.704851956,philosoraptor
287.924641155,11804.2501283,-5303.53631627,-2753.15286777,-5483.6582167,1539.42346848,-1178.80727257,-1397.70875856,-1031.04011335,-362.368632156,-1344.33070982,5275.86928132,5439.07218451,-2646.9856471,7065.99323006,-6192.44868833,-3767.90700874,1289.53525624,2485.69307877,-5982.70327494,-292.042962247,-7.82442427029,-892.350048859,199.026382924,2710.91930275,1857.35112034,good_guy_greg
-133.009212402,11564.0306899,-10235.1224099,4432.49819864,-7706.44779641,-9401.86276598,3667.68314543,4919.28891838,-1132.28491332,-2272.14959229,655.501334054,-930.813611451,859.808136981,-3084.01791409,453.584411907,713.940137488,2704.96452301,-4616.03148734,2695.69142156,-7261.26458405,1496.95862223,4176.0180527,-2554.71381013,-6549.19127167,-1207.35013194,-3385.19450778,paranoid_parrot
18429.5399156,-19850.0920686,9979.71847529,-11879.2819818,-4005.81645122,1066.53246481,13365.9238322,-41.3494516577,2494.77011,-6540.27745565,3907.14537789,472.499862729,-1179.13607578,-743.490029218,3994.07802653,1506.92032291,-2062.54294701,-2293.7051783,2720.59077374,-500.27119873,-676.45891653,972.250235831,-1243.58937901,-689.027513922,-521.391613983,2154.48772484,sudden_clarity_clarence
939.980215322,14469.2317746,-6434.44485693,-649.432717977,-7517.99240377,1913.13635112,-4246.72723311,-2479.11688666,2359.6055777,296.299439973,-2637.48083974,4218.26542618,3851.38841009,1785.53108277,9193.46623834,-2976.74605987,-5973.58035289,1596.27885051,645.744391828,-3555.16180252,-2917.56024239,-339.718956297,-3210.20186909,-1076.94061531,136.686256671,735.792292945,good_guy_greg
-4039.84463628,10742.7372922,236.245684774,-2930.41416254,-3849.29407536,286.080997249,-2026.31772839,-1764.44504544,-67.1669288854,-5437.77050984,-7653.76158564,-5890.98640456,-1250.48429538,-7385.63296262,2035.85793641,7650.13717528,-2119.79693661,524.406357349,-592.614154809,781.1757201,2260.36861934,-4019.42680606,651.616978841,-2291.37037193,-2981.29794792,470.22005827,confession_bear
-17951.2942146,-10248.7694726,-1094.29786321,-896.151496137,1083.37111052,3291.38628008,-2317.53418191,4146.32080303,-3031.79802966,-1072.28055188,708.428193885,-1243.29278327,-1638.37479201,-1246.255636,-5165.56946729,1873.78179683,442.41444382,6180.59976705,7977.00920178,-228.992729984,-2193.24995088,1714.10813062,-1562.51317586,-129.852964162,3264.6868645,151.478911222,minor_mistake_marvin
-11325.538744,2031.66267017,-3596.09895166,-9308.13732251,9587.45908781,-9491.52124597,-8331.58034945,-8578.29948867,4670.66687593,-2605.33310773,9563.43188835,-5856.75402118,-3850.36641196,19.8213638486,3344.69733293,-2055.68545049,1410.21060627,1581.30741912,-2145.40869148,1419.03551823,2158.23315373,2238.67280636,-925.799265011,1608.18823972,-1954.78555099,336.148237713,sheltered_college_freshman
-14772.1617188,-2344.10109455,-4839.94900025,-4752.39197831,10764.6436456,4332.45181286,4180.70906187,6886.16117989,-2850.0240294,8823.02651979,489.479042887,-4213.62512147,5304.86782421,-131.665405884,2102.70014651,377.909888694,-2903.28444376,-1619.67800995,-943.912204789,-150.291404369,1261.76268742,881.689254462,1966.12439732,1668.97447698,1530.80303486,-776.17325558,college_liberal
-10617.5302849,-5153.31549125,-712.663371242,2589.53508965,-9700.18659287,-4095.3964908,-7567.86798269,-1016.61110735,-3671.19332382,-1513.92515179,8082.58021992,8551.7790339,15442.2074868,5188.4965045,-1372.57126883,11371.5586955,1470.76243817,-3091.24404743,-3203.34956874,3489.94145494,766.736036554,-1494.53714441,-842.99666976,1228.89172227,-699.207073007,17.1605162122,religion_pigeon
15613.7270217,-13947.4283492,4274.93459619,-4298.92647796,-8165.56861803,-3034.66778249,-8125.18594381,-6798.72624964,6676.85984702,15616.0279148,-7313.31249753,-816.559874679,3471.95244589,-5619.22746705,433.562103574,-1732.21710419,6267.03214166,-5489.31411267,3834.59396484,6691.42005135,42.5262955737,6369.90567121,673.790381972,261.232224861,-2802.05663794,-5650.9702245,lazy_college_senior
-1237.23943577,11953.7546114,-8449.15029619,-578.57346695,-6124.13561431,15878.5287061,1927.47208068,567.018502641,15600.0407287,-4770.16369623,5425.03174831,-1102.56620164,-241.253682571,2566.61427125,-4281.28023826,27.3691394197,-1594.99916988,-5145.38404537,-102.336608985,-207.513831549,-541.322499049,-732.820054476,-514.880489856,-2889.1005565,-1773.27295691,-462.057428059,business_cat
-14722.8496955,-1592.71145503,-5144.43294078,-4100.90982444,10852.1738487,4778.49691924,4383.92100468,7228.25293191,-2258.97449881,9669.03886872,617.510907471,-4859.78123162,4689.85818189,1102.24796066,2497.74812458,1456.51751753,-4344.49716482,-2203.06052045,-1000.24969975,-202.893354813,1512.30876686,646.837539352,-199.159088477,6.54234181186,986.524126204,-269.302106707,college_liberal
-6025.315952,9217.66392744,-9857.36658008,2389.48005476,-644.417396256,17741.8902325,3053.60302079,2604.56198521,16582.0518054,-4642.13314331,5585.78633392,285.014095234,956.883942409,5772.59869153,-6802.53874089,2.20751825646,1046.70128621,56.7365636264,-3738.03392757,2483.9848996,2435.81334201,533.829770295,-35.3868212721,-4975.99540882,-2341.62932503,855.203114903,business_cat
-2652.34800235,10849.3879016,-129.803584279,-1193.94269262,-1692.54557597,5732.37237003,4672.03038601,703.633768567,-5333.71685348,639.839217572,4210.56162019,-642.13714052,-1857.5705411,-3644.56392161,787.286582791,-984.230152712,5806.90668059,-2239.83770933,-3230.5852621,-63.5068544512,-6298.58624151,-2124.172962,1112.75600746,114.147649603,873.414307469,-1274.38243026,philosoraptor
-9461.23985286,-2984.8749547,-2591.28017065,3270.22325552,-8538.30728646,-4435.41422418,-6894.01104031,-3216.24503745,-3983.76805449,-1742.87169462,7444.97348142,6131.59468945,16047.6722733,5980.7534512,49.6469557061,10503.8840897,3901.90406921,-3186.7272944,-1431.26482139,27.4352626439,-339.290009741,-295.989886475,-976.953469599,1940.37486978,-796.614110518,588.53503179,religion_pigeon
13908.002292,-1682.71686858,-12474.5214095,6477.65923821,-5092.01045734,-12654.3812037,-845.9643288,17105.0764194,-1407.17148107,-2447.54308877,1190.59649076,-2752.43488743,-3203.30610791,46.7306883157,-806.621051729,-198.943330103,1164.97340738,-1897.47729927,262.769302609,2913.37819412,-1683.89429175,1479.11167461,-568.774990581,1220.14847302,2246.92364588,4602.10367417,paranoid_parrot
21891.5063947,-19304.17967,9459.78938766,-13391.58152,-7760.89121822,360.751192435,16943.4836767,-1246.15775124,3920.06702543,-5619.17789496,1705.97642207,662.960707294,2072.31302299,-935.099021953,6275.22313923,1147.12160259,-811.777095687,2436.43453837,707.884435278,786.002862193,-2261.63928419,863.990678473,1403.60742273,3636.87316932,523.193144504,-945.221032971,sudden_clarity_clarence
32268.0047183,-3728.5988383,-3214.0464623,4415.52446359,8836.25206653,540.044097553,-1638.0920682,-5309.81128973,-3879.45334692,-5711.91171617,-2308.69941932,-5658.26232323,7399.30264208,-2467.02778557,-3950.35970175,-1636.19205485,-1028.86793817,1012.27726144,212.977296708,-1530.32805249,-3835.8884093,2175.73329574,-1515.38009611,2379.88955965,1242.93775555,-1481.00108544,bad_joke_eel
-14796.8299641,-2258.67761141,-5124.66706665,-4343.69813388,10836.8858974,5116.95167852,4189.91282566,6973.28139509,-2631.49548019,7394.07607905,1233.40538361,-5183.70360283,5098.02576094,-540.742132675,3192.05727768,1257.23507145,-2508.77332398,-3623.57889665,1521.31755122,-1770.24765764,-400.25964346,230.803701483,670.124698183,1900.45976885,2160.37113352,190.933700773,college_liberal
-17834.0637546,-10514.425437,-609.845266589,2472.38591395,-1942.87750645,2442.15131222,-3820.53010668,1466.76609763,-2299.97413778,-3738.4243809,-1533.62990274,-3338.53431092,-1012.39999832,470.281518357,-5404.60431208,5086.22923012,-2126.07409783,7791.15297053,2442.80298657,860.833687971,1357.40032123,75.8430595691,4590.08979813,288.613417137,4021.89588349,-6940.50737613,minor_mistake_marvin
20471.1327949,-898.105065206,2601.72238195,-1381.74698315,1650.86757203,-3776.37125821,4029.82843313,-2093.40266026,-3810.83249718,3176.83923386,1312.87031975,-329.477007623,4377.35964724,-1620.94514115,-7013.29375152,-7547.88676954,2606.56243695,-2380.99452042,-262.868759416,-78.0353010783,4801.13019779,1149.65910417,13570.2412094,-4666.46516779,3685.64354217,12639.5777371,bad_joke_eel
-14612.0634294,-7453.35424813,316.753263218,-106.512356439,-3036.38204666,-1149.95293706,-1688.21292133,948.414066315,271.654524895,-480.335326564,552.73121241,-381.35039718,734.317041365,688.907576643,4909.56620004,1286.42969741,5790.94371923,7010.1371986,1624.69439408,-783.945986193,436.525240251,-6500.38538612,-1961.281062,-5120.85023499,-1482.51518982,4629.44668677,overly_attached_girlfriend
-7734.62355488,4336.57284765,26197.7198355,8958.39027854,2641.06066595,-3052.18782815,793.886519587,6036.54548575,2755.12750006,1308.80659457,458.867078109,1544.64432312,-422.60847549,-2218.46283402,-1450.27865155,1213.28529164,1491.69024941,-1400.30528492,-2024.17649574,-2256.57460426,-1202.21032217,667.027849135,1535.75631724,-1555.14898006,-3384.52794778,1805.29138682,socially_awkward_penguin
-2208.92897331,-16241.0752281,10007.0044447,-3848.57021182,-8413.18964768,-1484.02014798,8292.46991422,836.315487495,-3164.41233444,-2030.45527771,4192.61070195,-152.03875241,2477.39749975,5504.08898569,-6333.79087383,-1622.47499175,3338.71993464,2183.53747899,6957.16770778,3950.0688701,2723.22422539,1115.9597083,4220.01587713,-2024.92621412,1692.10322479,1024.80801466,overly_attached_girlfriend
26004.5879178,6093.70107,-4251.11770089,7016.81608209,2936.97191008,-48.9904814044,-1305.88791154,1537.40419305,3515.83558326,3994.26753125,6546.15787036,6461.84083901,-298.302044858,6239.02479292,1985.92626355,-4421.0594724,229.768524001,-962.693767805,1465.28804122,11565.0436488,-482.091287931,-8466.3427913,13750.9442411,-4502.32961072,2785.20008338,7411.2193399,unpopular_opinion_puffin
6363.2836336,20024.6016651,4391.06178924,-1485.35655757,-7669.79280484,874.37627354,6128.21841562,-7321.33311111,-9390.35386575,3497.65809511,3748.59790227,259.624085247,-2520.96077377,3983.90586189,-2520.46395577,-1073.76922831,2112.90714098,863.586216659,5403.16231261,1940.66761081,2472.30365832,487.660954191,809.382733108,1256.30593056,-5819.95109773,-4636.42659576,high_expectations_asian_father
-2620.35478676,15214.3755574,2741.56991153,-8451.33656022,12770.1828693,-8882.80923724,5382.32786933,529.14356307,5793.88096605,-624.18051836,-5090.71877208,8921.60321076,687.106218889,2713.66040993,-5331.43450785,363.134119273,-986.139819129,336.182921044,1690.44260473,2548.70453327,-1750.47570637,-611.668406855,-922.544476639,159.12740449,397.949315865,-833.756980528,bad_luck_brian
-15229.3337858,-2431.01697332,-4349.68788287,-3625.3324818,9729.89301862,4998.3090784,3400.49325301,7626.33109326,-3155.60433977,7739.89618147,981.568889294,-4197.02019457,3774.0660857,-454.183245326,1916.60422514,1200.795773,-3344.14720935,-2184.34882545,-693.845747194,775.880559603,1651.07858195,697.373879251,1023.03920828,-352.221512874,488.633404329,-1277.74675654,college_liberal
1356.54514691,10760.8055003,-9253.1247713,4076.25449759,-7756.65229926,-9978.27130578,2296.32466858,4714.7742258,-1783.6458416,-2909.6835338,-204.555602371,-1925.20436904,1357.50256655,-1925.43786912,713.960784838,821.117591507,1927.01664929,-3368.52801448,2546.18635235,-9756.92104397,-201.105362659,7451.97480963,2934.76816896,-2250.42015231,2614.35921402,-796.173906355,paranoid_parrot
-19445.8239482,-11916.9864512,-8069.19688838,16430.4002994,1796.51177796,-2664.66324322,8243.49574025,-8674.6718693,752.329125448,1629.62767912,-1223.06576494,3458.46617997,-1921.3847062,-3737.40573348,396.539189134,-799.074796669,-198.470331152,-42.8119216708,-245.356760901,1354.30205627,1458.50349909,-765.591089385,-506.748400822,1695.24353198,863.626547591,769.344390704,advice_god
-4184.25314679,7550.67833905,29705.0007061,13734.645704,667.295362699,-1050.80620848,-1648.44284429,5450.22646496,2147.12799158,492.365211989,1982.66162978,-951.680041476,2126.57648514,-1047.78175812,2486.1672381,-1212.31498664,-153.540482754,673.072746137,-103.013925407,-870.818679587,1524.68914168,-654.913790528,-1319.55211542,594.114515776,581.709723354,745.48390392,socially_awkward_penguin
-14994.3906043,-1912.84364463,-4908.69484016,-4650.14491327,10632.751741,4564.26281659,5384.98019675,6934.32501115,-2198.60755731,8821.11235164,1958.594562,-5066.78069108,4948.9854123,-174.652102902,2996.7108386,1137.9405931,-3194.35490811,-3147.63856489,748.014417819,-891.727250035,1458.44489036,-1329.121809,-973.238852548,223.385917608,525.549476727,244.089703331,college_liberal
-4952.49474677,8148.36157209,28871.7186724,13675.607674,1594.77974938,-853.080774103,-1744.83059702,5540.63276921,3179.40946667,-743.268598667,1481.02950779,-1222.2265982,1371.37675355,-198.217668199,1500.2831672,-1967.98761051,-381.422593824,1716.53276842,-2286.79192555,1987.63355559,120.478808227,1313.20176511,-2634.49280789,519.523418714,-1390.882194,-1078.16686604,socially_awkward_penguin
-9446.04479301,-2929.04054003,-965.311631777,3571.07257084,-9033.5682436,-5222.66680007,-7103.08490496,-1831.74311946,-3875.86558278,-391.562866416,8036.32475923,7575.4154358,17167.5681648,5343.56111782,-1017.96605708,11793.3681444,2728.29666664,-2825.60801519,-3526.49656584,1985.50087943,260.594922264,91.6869371089,-172.997228424,1573.74247801,-780.915076754,1102.40954411,religion_pigeon
28288.3989132,-8242.98322999,2158.51211702,-2994.94106911,-2472.35843814,1523.79244782,-1779.15666116,-3361.54223985,2989.24705484,11651.6164839,31.1481199843,2623.39551685,-1739.4809248,-1037.52431943,-1758.30033354,-1804.22724961,2110.57281631,5076.2394146,-5423.04158775,-4309.29548497,3321.86978482,-4173.78482699,-1889.48610181,1320.22231895,348.488968459,-1286.35328465,unpopular_opinion_puffin
13858.3469277,1164.18652735,-13312.9172085,5063.8469823,-5536.64250149,-14189.8933147,5335.65699819,15655.9758488,-407.144473542,-2945.14108145,-1054.22176195,-664.956212342,-2518.31713872,720.370878047,-2280.70638087,-2216.00741575,-298.089476437,1819.91981896,-1869.63077894,5645.67789679,1728.55987879,6209.73827732,-901.251919299,-3292.6301583,-3963.32609635,1563.12702421,paranoid_parrot
-10398.9545927,-6776.29589338,197.383621827,-5659.78544261,-2352.42426255,552.508327301,34.6775200086,3263.42327164,-1409.27872186,5724.91131426,-426.759269862,2807.22185741,-214.309360463,2300.51345772,5271.24793358,-397.436590263,8075.43086559,7036.46669863,3896.07419279,-5073.39977327,-6748.55225805,-3497.34637895,-2767.60186494,-5277.02906036,-2466.82835177,3155.25929975,overly_attached_girlfriend
-10564.9078534,5645.91761211,-7875.93550594,1017.46363481,7341.96431545,7381.24283318,-2810.44700165,-28.5844456289,10342.226344,1391.06499051,-3558.67145601,-5890.89861034,-703.696142303,4907.27381985,644.113065347,2817.18454224,248.013092514,-2070.85474967,-1095.04015432,602.378728922,-3504.96662512,3027.90736791,4264.76197797,402.34334572,-3731.14541174,-2828.56515376,business_cat
295.942429808,12598.5747198,6827.74231246,-995.039151437,2507.03112667,4488.70508889,3000.85942091,-940.075349589,2525.83725391,-1160.01322492,-1560.66102218,-6120.65586097,-14507.1461039,-4492.03290154,-553.65604749,-11806.6999697,-5972.31613182,-1440.66510965,3820.55152187,-2742.61273419,-369.968477362,-692.963975084,251.761121706,-4856.15029044,4110.15384712,-2972.103674,religion_pigeon
5529.92347941,16527.8603033,4289.8553339,-1579.66095735,-5324.73560229,3814.37342843,5508.57322039,-3827.31773112,-11678.3762268,3013.14385147,3300.11972527,1670.26572716,-2606.01115813,5048.2457182,-3790.17606152,-4311.4877182,-1817.48297686,3755.20049631,4919.71742973,5733.64288513,3332.2932948,4410.15928491,-126.210957602,2139.24882833,-3693.72723161,-709.251620702,high_expectations_asian_father
-19935.1181304,-12694.8218399,-7790.61756755,17336.8918863,1517.99096277,-2262.10247532,7886.10621384,-8989.42287872,1316.84651516,381.241097371,-824.371840011,3301.94394514,-3232.5293279,-2167.46665523,1457.43369535,-47.3918250935,-859.944142132,-1840.84760596,-60.1596515288,1613.56817136,-1776.73607916,-434.646551258,-447.477984029,615.362689424,-789.320936797,-329.137722323,advice_god
10762.7583078,-530.758629412,-1018.74048032,4755.568918,-6458.99551732,-949.138783369,-3720.53373449,-3396.63698211,4635.81431915,1499.37737363,-2025.40685693,-2334.24171636,8074.34312858,-576.055474554,6745.46272388,-6979.05659893,2226.8891403,-864.244365329,12906.2485248,1490.65797007,5138.1404304,-3963.82373269,3849.99494339,-2732.62117236,-1010.70383522,8080.42714823,lazy_college_senior
